video_file,class_id,class_name,start_second,end_second,start_time,end_time,rows,duration_seconds
20241024021649.mp4,1,Straight empty harvesting,647,650,2024-10-24 10:27:38,2024-10-24 10:27:41,4,4
20241024021649.mp4,2,Turning empty harvesting,651,654,2024-10-24 10:27:42,2024-10-24 10:27:45,4,4
20241024021649.mp4,0,Reverse empty harvesting,655,656,2024-10-24 10:27:46,2024-10-24 10:27:47,2,2
20241024021649.mp4,2,Turning empty harvesting,657,661,2024-10-24 10:27:48,2024-10-24 10:27:52,5,5
20241024021649.mp4,3,Full-load harvesting,662,764,2024-10-24 10:27:53,2024-10-24 10:29:35,103,103
20241024021649.mp4,0,Reverse empty harvesting,765,779,2024-10-24 10:29:36,2024-10-24 10:29:50,15,15
20241024021649.mp4,2,Turning empty harvesting,780,784,2024-10-24 10:29:51,2024-10-24 10:29:55,5,5
20241024021649.mp4,3,Full-load harvesting,785,795,2024-10-24 10:29:56,2024-10-24 10:30:06,11,11
20241024021649.mp4,8,Idling waiting,796,801,2024-10-24 10:30:07,2024-10-24 10:30:12,6,6
20241024021649.mp4,0,Reverse empty harvesting,802,813,2024-10-24 10:30:13,2024-10-24 10:30:24,12,12
20241024021649.mp4,1,Straight empty harvesting,814,817,2024-10-24 10:30:25,2024-10-24 10:30:28,4,4
20241024021649.mp4,3,Full-load harvesting,818,824,2024-10-24 10:30:29,2024-10-24 10:30:35,7,7
20241024021649.mp4,0,Reverse empty harvesting,825,833,2024-10-24 10:30:36,2024-10-24 10:30:44,9,9
20241024021649.mp4,1,Straight empty harvesting,834,834,2024-10-24 10:30:45,2024-10-24 10:30:45,1,1
20241024021649.mp4,3,Full-load harvesting,835,841,2024-10-24 10:30:46,2024-10-24 10:30:52,7,7
20241024021649.mp4,1,Straight empty harvesting,842,843,2024-10-24 10:30:53,2024-10-24 10:30:54,2,2
20241024021649.mp4,2,Turning empty harvesting,844,849,2024-10-24 10:30:55,2024-10-24 10:31:00,6,6
20241024021649.mp4,0,Reverse empty harvesting,850,855,2024-10-24 10:31:01,2024-10-24 10:31:06,6,6
20241024021649.mp4,2,Turning empty harvesting,856,860,2024-10-24 10:31:07,2024-10-24 10:31:11,5,5
20241024021649.mp4,0,Reverse empty harvesting,861,865,2024-10-24 10:31:12,2024-10-24 10:31:16,5,5
20241024021649.mp4,3,Full-load harvesting,866,876,2024-10-24 10:31:17,2024-10-24 10:31:27,11,11
20241024021649.mp4,0,Reverse empty harvesting,877,882,2024-10-24 10:31:28,2024-10-24 10:31:33,6,6
20241024021649.mp4,1,Straight empty harvesting,883,884,2024-10-24 10:31:34,2024-10-24 10:31:35,2,2
20241024021649.mp4,3,Full-load harvesting,885,895,2024-10-24 10:31:36,2024-10-24 10:31:46,11,11
20241024021649.mp4,0,Reverse empty harvesting,896,903,2024-10-24 10:31:47,2024-10-24 10:31:54,8,8
20241024021649.mp4,1,Straight empty harvesting,904,906,2024-10-24 10:31:55,2024-10-24 10:31:57,3,3
20241024021649.mp4,3,Full-load harvesting,907,913,2024-10-24 10:31:58,2024-10-24 10:32:04,7,7
20241024021649.mp4,0,Reverse empty harvesting,914,919,2024-10-24 10:32:05,2024-10-24 10:32:10,6,6
20241024021649.mp4,1,Straight empty harvesting,920,923,2024-10-24 10:32:11,2024-10-24 10:32:14,4,4
20241024021649.mp4,3,Full-load harvesting,924,928,2024-10-24 10:32:15,2024-10-24 10:32:19,5,5
20241024021649.mp4,0,Reverse empty harvesting,929,935,2024-10-24 10:32:20,2024-10-24 10:32:26,7,7
20241024021649.mp4,3,Full-load harvesting,936,949,2024-10-24 10:32:27,2024-10-24 10:32:40,14,14
20241024021649.mp4,0,Reverse empty harvesting,950,956,2024-10-24 10:32:41,2024-10-24 10:32:47,7,7
20241024021649.mp4,1,Straight empty harvesting,957,959,2024-10-24 10:32:48,2024-10-24 10:32:50,3,3
20241024021649.mp4,3,Full-load harvesting,960,966,2024-10-24 10:32:51,2024-10-24 10:32:57,7,7
20241024021649.mp4,0,Reverse empty harvesting,967,970,2024-10-24 10:32:58,2024-10-24 10:33:01,4,4
20241024021649.mp4,1,Straight empty harvesting,971,974,2024-10-24 10:33:02,2024-10-24 10:33:05,4,4
20241024021649.mp4,3,Full-load harvesting,975,985,2024-10-24 10:33:06,2024-10-24 10:33:16,11,11
20241024021649.mp4,0,Reverse empty harvesting,986,991,2024-10-24 10:33:17,2024-10-24 10:33:22,6,6
20241024023712.mp4,2,Turning empty harvesting,59,64,2024-10-24 10:38:14,2024-10-24 10:38:19,6,6
20241024023712.mp4,1,Straight empty harvesting,65,105,2024-10-24 10:38:20,2024-10-24 10:39:00,41,41
20241024023712.mp4,3,Full-load harvesting,106,115,2024-10-24 10:39:01,2024-10-24 10:39:10,10,10
20241024023712.mp4,2,Turning empty harvesting,116,122,2024-10-24 10:39:11,2024-10-24 10:39:17,7,7
20241024023712.mp4,0,Reverse empty harvesting,123,125,2024-10-24 10:39:18,2024-10-24 10:39:20,3,3
20241024023712.mp4,8,Idling waiting,126,303,2024-10-24 10:39:21,2024-10-24 10:42:18,178,178
20241024023712.mp4,9,Unloading,304,336,2024-10-24 10:42:19,2024-10-24 10:42:51,33,33
20241024023712.mp4,5,Straight transfer,337,345,2024-10-24 10:42:52,2024-10-24 10:43:00,9,9
20241024023712.mp4,6,Turning transfer,346,349,2024-10-24 10:43:01,2024-10-24 10:43:04,4,4
20241024023712.mp4,4,Reverse transfer,350,355,2024-10-24 10:43:05,2024-10-24 10:43:10,6,6
20241024023712.mp4,3,Full-load harvesting,356,427,2024-10-24 10:43:11,2024-10-24 10:44:22,72,72
20241024023712.mp4,1,Straight empty harvesting,428,430,2024-10-24 10:44:23,2024-10-24 10:44:25,3,3
20241024023712.mp4,0,Reverse empty harvesting,431,438,2024-10-24 10:44:26,2024-10-24 10:44:33,8,8
20241024023712.mp4,1,Straight empty harvesting,439,442,2024-10-24 10:44:34,2024-10-24 10:44:37,4,4
20241024023712.mp4,3,Full-load harvesting,443,447,2024-10-24 10:44:38,2024-10-24 10:44:42,5,5
20241024023712.mp4,2,Turning empty harvesting,448,450,2024-10-24 10:44:43,2024-10-24 10:44:45,3,3
20241024023712.mp4,0,Reverse empty harvesting,451,454,2024-10-24 10:44:46,2024-10-24 10:44:49,4,4
20241024023712.mp4,2,Turning empty harvesting,455,458,2024-10-24 10:44:50,2024-10-24 10:44:53,4,4
20241024023712.mp4,3,Full-load harvesting,459,459,2024-10-24 10:44:54,2024-10-24 10:44:54,1,1
20241024023712.mp4,1,Straight empty harvesting,460,465,2024-10-24 10:44:55,2024-10-24 10:45:00,6,6
20241024023712.mp4,0,Reverse empty harvesting,466,470,2024-10-24 10:45:01,2024-10-24 10:45:05,5,5
20241024023712.mp4,1,Straight empty harvesting,471,471,2024-10-24 10:45:06,2024-10-24 10:45:06,1,1
20241024023712.mp4,3,Full-load harvesting,472,539,2024-10-24 10:45:07,2024-10-24 10:46:14,68,68
20241024023712.mp4,1,Straight empty harvesting,540,542,2024-10-24 10:46:15,2024-10-24 10:46:17,3,3
20241024023712.mp4,0,Reverse empty harvesting,543,550,2024-10-24 10:46:18,2024-10-24 10:46:25,8,8
20241024023712.mp4,1,Straight empty harvesting,551,555,2024-10-24 10:46:26,2024-10-24 10:46:30,5,5
20241024023712.mp4,3,Full-load harvesting,556,562,2024-10-24 10:46:31,2024-10-24 10:46:37,7,7
20241024023712.mp4,2,Turning empty harvesting,563,568,2024-10-24 10:46:38,2024-10-24 10:46:43,6,6
20241024023712.mp4,0,Reverse empty harvesting,569,574,2024-10-24 10:46:44,2024-10-24 10:46:49,6,6
20241024023712.mp4,8,Idling waiting,575,660,2024-10-24 10:46:50,2024-10-24 10:48:15,86,86
20241024023712.mp4,9,Unloading,661,688,2024-10-24 10:48:16,2024-10-24 10:48:43,28,28
20241024023712.mp4,6,Turning transfer,689,699,2024-10-24 10:48:44,2024-10-24 10:48:54,11,11
20241024023712.mp4,4,Reverse transfer,700,705,2024-10-24 10:48:55,2024-10-24 10:49:00,6,6
20241024023712.mp4,1,Straight empty harvesting,706,710,2024-10-24 10:49:01,2024-10-24 10:49:05,5,5
20241024023712.mp4,3,Full-load harvesting,711,767,2024-10-24 10:49:06,2024-10-24 10:50:02,57,57
20241024023712.mp4,2,Turning empty harvesting,768,775,2024-10-24 10:50:03,2024-10-24 10:50:10,8,8
20241024023712.mp4,0,Reverse empty harvesting,776,781,2024-10-24 10:50:11,2024-10-24 10:50:16,6,6
20241024023712.mp4,2,Turning empty harvesting,782,783,2024-10-24 10:50:17,2024-10-24 10:50:18,2,2
20241024023712.mp4,1,Straight empty harvesting,784,790,2024-10-24 10:50:19,2024-10-24 10:50:25,7,7
20241024023712.mp4,5,Straight transfer,791,844,2024-10-24 10:50:26,2024-10-24 10:51:19,54,54
20241024023712.mp4,8,Idling waiting,845,868,2024-10-24 10:51:20,2024-10-24 10:51:43,24,24
20241024023712.mp4,5,Straight transfer,869,875,2024-10-24 10:51:44,2024-10-24 10:51:50,7,7
20241024023712.mp4,10,Road driving,876,877,2024-10-24 10:51:51,2024-10-24 10:51:52,2,2
20241024023712.mp4,10,Road driving,879,882,2024-10-24 10:51:54,2024-10-24 10:51:57,4,4
20241024023712.mp4,10,Road driving,884,896,2024-10-24 10:51:59,2024-10-24 10:52:11,13,13
20241024023712.mp4,9,Unloading,897,913,2024-10-24 10:52:12,2024-10-24 10:52:28,17,17
20241024023712.mp4,9,Unloading,915,932,2024-10-24 10:52:30,2024-10-24 10:52:47,18,18
20241024023712.mp4,7,Engine-off waiting,933,948,2024-10-24 10:52:48,2024-10-24 10:53:03,16,16
20241024023712.mp4,7,Engine-off waiting,950,990,2024-10-24 10:53:05,2024-10-24 10:53:45,41,41
20241024023712.mp4,7,Engine-off waiting,992,1022,2024-10-24 10:53:47,2024-10-24 10:54:17,31,31
20241024023712.mp4,7,Engine-off waiting,1024,1029,2024-10-24 10:54:19,2024-10-24 10:54:24,6,6
20241024023712.mp4,7,Engine-off waiting,1031,1179,2024-10-24 10:54:26,2024-10-24 10:56:54,149,149
20241024023712.mp4,7,Engine-off waiting,1181,1277,2024-10-24 10:56:56,2024-10-24 10:58:32,97,97
20241024023712.mp4,7,Engine-off waiting,1279,1620,2024-10-24 10:58:34,2024-10-24 11:04:15,342,342
20241024023712.mp4,7,Engine-off waiting,1622,1704,2024-10-24 11:04:17,2024-10-24 11:05:39,83,83
20241024023712.mp4,10,Road driving,1705,1732,2024-10-24 11:05:40,2024-10-24 11:06:07,28,28
20241024023712.mp4,10,Road driving,1761,1764,2024-10-24 11:06:36,2024-10-24 11:06:39,4,4
20241024030713.mp4,3,Full-load harvesting,88,125,2024-10-24 11:08:43,2024-10-24 11:09:20,38,38
20241024030713.mp4,0,Reverse empty harvesting,126,132,2024-10-24 11:09:21,2024-10-24 11:09:27,7,7
20241024030713.mp4,8,Idling waiting,133,155,2024-10-24 11:09:28,2024-10-24 11:09:50,23,23
20241024030713.mp4,0,Reverse empty harvesting,156,169,2024-10-24 11:09:51,2024-10-24 11:10:04,14,14
20241024030713.mp4,8,Idling waiting,170,175,2024-10-24 11:10:05,2024-10-24 11:10:10,6,6
20241024030713.mp4,1,Straight empty harvesting,176,179,2024-10-24 11:10:11,2024-10-24 11:10:14,4,4
20241024030713.mp4,3,Full-load harvesting,180,195,2024-10-24 11:10:15,2024-10-24 11:10:30,16,16
20241024030713.mp4,0,Reverse empty harvesting,196,203,2024-10-24 11:10:31,2024-10-24 11:10:38,8,8
20241024030713.mp4,2,Turning empty harvesting,204,207,2024-10-24 11:10:39,2024-10-24 11:10:42,4,4
20241024030713.mp4,1,Straight empty harvesting,208,218,2024-10-24 11:10:43,2024-10-24 11:10:53,11,11
20241024030713.mp4,2,Turning empty harvesting,219,221,2024-10-24 11:10:54,2024-10-24 11:10:56,3,3
20241024030713.mp4,0,Reverse empty harvesting,222,225,2024-10-24 11:10:57,2024-10-24 11:11:00,4,4
20241024030713.mp4,2,Turning empty harvesting,226,229,2024-10-24 11:11:01,2024-10-24 11:11:04,4,4
20241024030713.mp4,1,Straight empty harvesting,230,249,2024-10-24 11:11:05,2024-10-24 11:11:24,20,20
20241024030713.mp4,2,Turning empty harvesting,250,250,2024-10-24 11:11:25,2024-10-24 11:11:25,1,1
20241024030713.mp4,3,Full-load harvesting,251,258,2024-10-24 11:11:26,2024-10-24 11:11:33,8,8
20241024030713.mp4,0,Reverse empty harvesting,259,261,2024-10-24 11:11:34,2024-10-24 11:11:36,3,3
20241024030713.mp4,1,Straight empty harvesting,262,262,2024-10-24 11:11:37,2024-10-24 11:11:37,1,1
20241024030713.mp4,2,Turning empty harvesting,263,265,2024-10-24 11:11:38,2024-10-24 11:11:40,3,3
20241024030713.mp4,3,Full-load harvesting,266,270,2024-10-24 11:11:41,2024-10-24 11:11:45,5,5
20241024030713.mp4,0,Reverse empty harvesting,271,275,2024-10-24 11:11:46,2024-10-24 11:11:50,5,5
20241024030713.mp4,3,Full-load harvesting,276,284,2024-10-24 11:11:51,2024-10-24 11:11:59,9,9
20241024030713.mp4,0,Reverse empty harvesting,285,291,2024-10-24 11:12:00,2024-10-24 11:12:06,7,7
20241024030713.mp4,3,Full-load harvesting,292,315,2024-10-24 11:12:07,2024-10-24 11:12:30,24,24
20241024030713.mp4,0,Reverse empty harvesting,316,320,2024-10-24 11:12:31,2024-10-24 11:12:35,5,5
20241024030713.mp4,3,Full-load harvesting,321,355,2024-10-24 11:12:36,2024-10-24 11:13:10,35,35
20241024030713.mp4,0,Reverse empty harvesting,356,368,2024-10-24 11:13:11,2024-10-24 11:13:23,13,13
20241024030713.mp4,1,Straight empty harvesting,369,372,2024-10-24 11:13:24,2024-10-24 11:13:27,4,4
20241024030713.mp4,3,Full-load harvesting,373,381,2024-10-24 11:13:28,2024-10-24 11:13:36,9,9
20241024030713.mp4,0,Reverse empty harvesting,382,390,2024-10-24 11:13:37,2024-10-24 11:13:45,9,9
20241024030713.mp4,1,Straight empty harvesting,391,394,2024-10-24 11:13:46,2024-10-24 11:13:49,4,4
20241024030713.mp4,3,Full-load harvesting,395,401,2024-10-24 11:13:50,2024-10-24 11:13:56,7,7
20241024030713.mp4,0,Reverse empty harvesting,402,410,2024-10-24 11:13:57,2024-10-24 11:14:05,9,9
20241024030713.mp4,1,Straight empty harvesting,411,413,2024-10-24 11:14:06,2024-10-24 11:14:08,3,3
20241024030713.mp4,3,Full-load harvesting,414,419,2024-10-24 11:14:09,2024-10-24 11:14:14,6,6
20241024030713.mp4,0,Reverse empty harvesting,420,422,2024-10-24 11:14:15,2024-10-24 11:14:17,3,3
20241024030713.mp4,2,Turning empty harvesting,423,424,2024-10-24 11:14:18,2024-10-24 11:14:19,2,2
20241024030713.mp4,1,Straight empty harvesting,425,429,2024-10-24 11:14:20,2024-10-24 11:14:24,5,5
20241024030713.mp4,3,Full-load harvesting,430,432,2024-10-24 11:14:25,2024-10-24 11:14:27,3,3
20241024030713.mp4,0,Reverse empty harvesting,433,438,2024-10-24 11:14:28,2024-10-24 11:14:33,6,6
20241024030713.mp4,1,Straight empty harvesting,439,439,2024-10-24 11:14:34,2024-10-24 11:14:34,1,1
20241024030713.mp4,3,Full-load harvesting,440,445,2024-10-24 11:14:35,2024-10-24 11:14:40,6,6
20241024030713.mp4,0,Reverse empty harvesting,446,451,2024-10-24 11:14:41,2024-10-24 11:14:46,6,6
20241024030713.mp4,1,Straight empty harvesting,452,454,2024-10-24 11:14:47,2024-10-24 11:14:49,3,3
20241024030713.mp4,3,Full-load harvesting,455,458,2024-10-24 11:14:50,2024-10-24 11:14:53,4,4
20241024030713.mp4,0,Reverse empty harvesting,459,465,2024-10-24 11:14:54,2024-10-24 11:15:00,7,7
20241024030713.mp4,1,Straight empty harvesting,466,466,2024-10-24 11:15:01,2024-10-24 11:15:01,1,1
20241024030713.mp4,3,Full-load harvesting,467,472,2024-10-24 11:15:02,2024-10-24 11:15:07,6,6
20241024030713.mp4,0,Reverse empty harvesting,473,477,2024-10-24 11:15:08,2024-10-24 11:15:12,5,5
20241024030713.mp4,1,Straight empty harvesting,478,478,2024-10-24 11:15:13,2024-10-24 11:15:13,1,1
20241024030713.mp4,3,Full-load harvesting,479,499,2024-10-24 11:15:14,2024-10-24 11:15:34,21,21
20241024030713.mp4,0,Reverse empty harvesting,500,501,2024-10-24 11:15:35,2024-10-24 11:15:36,2,2
20241024030713.mp4,3,Full-load harvesting,502,526,2024-10-24 11:15:37,2024-10-24 11:16:01,25,25
20241024030713.mp4,2,Turning empty harvesting,527,531,2024-10-24 11:16:02,2024-10-24 11:16:06,5,5
20241024030713.mp4,1,Straight empty harvesting,532,543,2024-10-24 11:16:07,2024-10-24 11:16:18,12,12
20241024030713.mp4,5,Straight transfer,544,547,2024-10-24 11:16:19,2024-10-24 11:16:22,4,4
20241024030713.mp4,6,Turning transfer,548,554,2024-10-24 11:16:23,2024-10-24 11:16:29,7,7
20241024030713.mp4,4,Reverse transfer,555,565,2024-10-24 11:16:30,2024-10-24 11:16:40,11,11
20241024030713.mp4,8,Idling waiting,566,584,2024-10-24 11:16:41,2024-10-24 11:16:59,19,19
20241024030713.mp4,9,Unloading,585,606,2024-10-24 11:17:00,2024-10-24 11:17:21,22,22
20241024030713.mp4,8,Idling waiting,607,614,2024-10-24 11:17:22,2024-10-24 11:17:29,8,8
20241024030713.mp4,10,Road driving,615,627,2024-10-24 11:17:30,2024-10-24 11:17:42,13,13
20241024030713.mp4,10,Road driving,629,632,2024-10-24 11:17:44,2024-10-24 11:17:47,4,4
20241024030713.mp4,1,Straight empty harvesting,633,634,2024-10-24 11:17:48,2024-10-24 11:17:49,2,2
20241024032225.mp4,0,Reverse empty harvesting,75,76,2024-10-24 11:23:41,2024-10-24 11:23:42,2,2
20241024032225.mp4,0,Reverse empty harvesting,78,79,2024-10-24 11:23:44,2024-10-24 11:23:45,2,2
20241024032225.mp4,3,Full-load harvesting,80,80,2024-10-24 11:23:46,2024-10-24 11:23:46,1,1
20241024032225.mp4,0,Reverse empty harvesting,81,85,2024-10-24 11:23:47,2024-10-24 11:23:51,5,5
20241024032225.mp4,3,Full-load harvesting,86,123,2024-10-24 11:23:52,2024-10-24 11:24:29,38,38
20241024032225.mp4,0,Reverse empty harvesting,124,149,2024-10-24 11:24:30,2024-10-24 11:24:55,26,26
20241024032225.mp4,8,Idling waiting,150,150,2024-10-24 11:24:56,2024-10-24 11:24:56,1,1
20241024032225.mp4,0,Reverse empty harvesting,151,152,2024-10-24 11:24:57,2024-10-24 11:24:58,2,2
20241024032225.mp4,8,Idling waiting,153,153,2024-10-24 11:24:59,2024-10-24 11:24:59,1,1
20241024032225.mp4,0,Reverse empty harvesting,154,154,2024-10-24 11:25:00,2024-10-24 11:25:00,1,1
20241024032225.mp4,8,Idling waiting,155,174,2024-10-24 11:25:01,2024-10-24 11:25:20,20,20
20241024032225.mp4,1,Straight empty harvesting,175,187,2024-10-24 11:25:21,2024-10-24 11:25:33,13,13
20241024033609.mp4,2,Turning empty harvesting,338,339,2024-10-24 11:41:47,2024-10-24 11:41:48,2,2
20241024033609.mp4,1,Straight empty harvesting,340,348,2024-10-24 11:41:49,2024-10-24 11:41:57,9,9
20241024033609.mp4,7,Engine-off waiting,349,364,2024-10-24 11:41:58,2024-10-24 11:42:13,16,16
20241024033609.mp4,4,Reverse transfer,365,374,2024-10-24 11:42:14,2024-10-24 11:42:23,10,10
20241024033609.mp4,5,Straight transfer,375,378,2024-10-24 11:42:24,2024-10-24 11:42:27,4,4
20241024033609.mp4,6,Turning transfer,379,381,2024-10-24 11:42:28,2024-10-24 11:42:30,3,3
20241024033609.mp4,4,Reverse transfer,382,395,2024-10-24 11:42:31,2024-10-24 11:42:44,14,14
20241024033609.mp4,7,Engine-off waiting,396,406,2024-10-24 11:42:45,2024-10-24 11:42:55,11,11
20241024033609.mp4,4,Reverse transfer,407,412,2024-10-24 11:42:56,2024-10-24 11:43:01,6,6
20241024033609.mp4,7,Engine-off waiting,413,414,2024-10-24 11:43:02,2024-10-24 11:43:03,2,2
20241024033609.mp4,4,Reverse transfer,415,425,2024-10-24 11:43:04,2024-10-24 11:43:14,11,11
20241024033609.mp4,7,Engine-off waiting,426,479,2024-10-24 11:43:15,2024-10-24 11:44:08,54,54
20241024033609.mp4,5,Straight transfer,480,490,2024-10-24 11:44:09,2024-10-24 11:44:19,11,11
20241024033609.mp4,1,Straight empty harvesting,491,492,2024-10-24 11:44:20,2024-10-24 11:44:21,2,2
20241024033609.mp4,0,Reverse empty harvesting,493,501,2024-10-24 11:44:22,2024-10-24 11:44:30,9,9
20241024033609.mp4,1,Straight empty harvesting,502,505,2024-10-24 11:44:31,2024-10-24 11:44:34,4,4
20241024033609.mp4,3,Full-load harvesting,506,533,2024-10-24 11:44:35,2024-10-24 11:45:02,28,28
20241024033609.mp4,1,Straight empty harvesting,534,537,2024-10-24 11:45:03,2024-10-24 11:45:06,4,4
20241024033609.mp4,2,Turning empty harvesting,538,543,2024-10-24 11:45:07,2024-10-24 11:45:12,6,6
20241024033609.mp4,0,Reverse empty harvesting,544,545,2024-10-24 11:45:13,2024-10-24 11:45:14,2,2
20241024033609.mp4,0,Reverse empty harvesting,547,548,2024-10-24 11:45:16,2024-10-24 11:45:17,2,2
20241024033609.mp4,2,Turning empty harvesting,549,554,2024-10-24 11:45:18,2024-10-24 11:45:23,6,6
20241024033609.mp4,3,Full-load harvesting,555,568,2024-10-24 11:45:24,2024-10-24 11:45:37,14,14
20241024033609.mp4,3,Full-load harvesting,570,580,2024-10-24 11:45:39,2024-10-24 11:45:49,11,11
20241024033609.mp4,1,Straight empty harvesting,581,583,2024-10-24 11:45:50,2024-10-24 11:45:52,3,3
20241024033609.mp4,2,Turning empty harvesting,584,586,2024-10-24 11:45:53,2024-10-24 11:45:55,3,3
20241024033609.mp4,0,Reverse empty harvesting,587,592,2024-10-24 11:45:56,2024-10-24 11:46:01,6,6
20241024033609.mp4,2,Turning empty harvesting,593,595,2024-10-24 11:46:02,2024-10-24 11:46:04,3,3
20241024033609.mp4,0,Reverse empty harvesting,596,604,2024-10-24 11:46:05,2024-10-24 11:46:13,9,9
20241024033609.mp4,1,Straight empty harvesting,605,606,2024-10-24 11:46:14,2024-10-24 11:46:15,2,2
20241024033609.mp4,3,Full-load harvesting,607,632,2024-10-24 11:46:16,2024-10-24 11:46:41,26,26
20241024033609.mp4,2,Turning empty harvesting,633,638,2024-10-24 11:46:42,2024-10-24 11:46:47,6,6
20241024033609.mp4,0,Reverse empty harvesting,639,647,2024-10-24 11:46:48,2024-10-24 11:46:56,9,9
20241024033609.mp4,1,Straight empty harvesting,648,660,2024-10-24 11:46:57,2024-10-24 11:47:09,13,13
20241024033609.mp4,5,Straight transfer,661,669,2024-10-24 11:47:10,2024-10-24 11:47:18,9,9
20241024033609.mp4,6,Turning transfer,670,673,2024-10-24 11:47:19,2024-10-24 11:47:22,4,4
20241024033609.mp4,5,Straight transfer,674,679,2024-10-24 11:47:23,2024-10-24 11:47:28,6,6
20241024033609.mp4,9,Unloading,680,693,2024-10-24 11:47:29,2024-10-24 11:47:42,14,14
20241024033609.mp4,4,Reverse transfer,694,710,2024-10-24 11:47:43,2024-10-24 11:47:59,17,17
20241024035027.mp4,1,Straight empty harvesting,142,144,2024-10-24 11:52:51,2024-10-24 11:52:53,3,3
20241024035027.mp4,5,Straight transfer,145,151,2024-10-24 11:52:54,2024-10-24 11:53:00,7,7
20241024035027.mp4,4,Reverse transfer,152,159,2024-10-24 11:53:01,2024-10-24 11:53:08,8,8
20241024035027.mp4,9,Unloading,160,164,2024-10-24 11:53:09,2024-10-24 11:53:13,5,5
20241024035027.mp4,4,Reverse transfer,165,170,2024-10-24 11:53:14,2024-10-24 11:53:19,6,6
20241024035027.mp4,7,Engine-off waiting,171,176,2024-10-24 11:53:20,2024-10-24 11:53:25,6,6
20241024035027.mp4,5,Straight transfer,177,186,2024-10-24 11:53:26,2024-10-24 11:53:35,10,10
20241024035027.mp4,6,Turning transfer,187,190,2024-10-24 11:53:36,2024-10-24 11:53:39,4,4
